-2.65,-34.492
0,9.5294
1.7,24.322
1.65,20.398
0.85,10.836
2.35,64.841
0.1,1.4185
1.15,13.691
-1.9,-2.7071
0.95,15.042
-2.05,-2.662
-1.05,16.267
-0.6,-1.6569
-0.3,-12.038
-1.1,-12.157
-1,-4.1616
0.15,9.3856
0.7,-4.5511
2.95,117.76
-2,-17.561
-2.45,-14.353
2.4,56.754
1.5,31.206
-3,-63.731
-2.95,-50.293
0.75,2.3423
1.45,29.12
0.5,0.3932
2.25,67.995
2.6,96.401
-1.55,-17.492
-2.85,-43.708
-2.7,-34.377
-1.45,-3.0731
-1.65,-18.275
-2.6,-25.084
-1.5,-22.932
-2.3,-22.819
-1.7,11.566
-0.5,8.0238
-2.9,-52.006
1.25,11.293
0.3,-2.8304
-0.2,6.4887
0.25,17.567
-2.55,-5.764
0.45,3.6452
0.05,12.397
2.85,101.39
-2.4,-20.141
-0.8,13.201
2.05,31.205
2.75,99.398
0.8,3.1077
-2.5,-25.214
2.5,79.768
1.8,17.714
0.35,-3.4477
-0.9,-5.1044
-1.95,-7.3598
-1.25,3.5085
1.55,30.98
-0.35,10.41
-0.4,19.679
-1.3,0.871
1.1,13.96
1.95,39.029
1.6,29.633
1,1.4641
2.9,100.56
-2.1,-9.9498
1.9,37.208
3,104.11
2.7,102.81
-1.6,-3.0528
-1.15,-2.629
2.2,45.178
0.9,11.247
-0.85,3.1094
-0.25,5.0103
1.05,12.925
1.85,30.382
-1.75,-14.978
-0.7,-1.2965
0.4,-7.5309
-2.75,-60.303
-0.65,2.3547
-2.8,-56.036
-2.35,-6.6939
1.75,7.6191
2.55,92.161
-0.75,14.962
2.1,47.102
-2.15,-25.139
0.55,-10.198
-1.8,0.26908
0.65,5.0048
2.3,55.805
1.2,29.372
-1.2,14.958
0.6,12.367
-1.4,-20.943
1.35,23.959
-1.35,9.3122
2.45,58.898
-1.85,-19.975
0.2,7.9116
2.8,79.363
-0.55,5.8163
-0.05,-5.7216
1.3,25.983
2,30.301
1.4,29.257
-2.2,-28.735
-0.95,12.311
-0.45,-8.1993
-0.1,-11.949
-2.25,-20.251
-0.15,6.4258
2.65,96.145
2.15,55.81
